user_id,session_id,app_name,user,week,hour_part
0,145,Google,0,0,3
0,145,Google,0,0,3
0,145,Google Chrome,0,0,3
0,145,Gmail,0,0,3
0,145,Maps,0,0,3
0,146,Google Chrome,0,0,3
0,147,Maps,0,0,3
0,147,Google Chrome,0,0,3
0,147,Google Chrome,0,0,3
0,148,Google Chrome,0,0,3
0,149,Maps,0,0,3
0,149,Google Chrome,0,0,3
0,149,Google,0,0,3
0,149,Google,0,0,3
0,149,Instagram,0,0,3
0,149,Instagram,0,0,3
0,149,Google,0,0,3
0,149,Google,0,0,3
0,149,Google,0,0,3
0,149,Google Chrome,0,0,3
0,149,Google Chrome,0,0,3
0,149,Google Chrome,0,0,3
0,149,Google Chrome,0,0,3
0,149,Google Chrome,0,0,3
0,149,Google Chrome,0,0,3
0,149,Google Chrome,0,0,3
0,149,Google Chrome,0,0,3
0,149,Google,0,0,3
0,149,Google Chrome,0,0,3
0,149,Google Chrome,0,0,3
0,149,Google Chrome,0,0,3
0,149,Google Chrome,0,0,3
0,149,Google Chrome,0,0,3
0,149,Google Chrome,0,0,3
0,149,Google Chrome,0,0,3
0,149,Google Chrome,0,0,3
0,149,Google Chrome,0,0,3
0,149,Google,0,0,3
0,149,Facebook,0,0,3
0,149,Google,0,0,3
0,149,Google,0,0,3
0,150,Facebook,0,0,3
0,151,Google,0,0,3
0,151,Google,0,0,3
0,151,Google,0,0,3
0,151,Google Chrome,0,0,3
0,151,Google Chrome,0,0,3
0,151,Google Chrome,0,0,3
0,151,Google,0,0,3
0,151,Google,0,0,3
0,151,Google Chrome,0,0,3
0,151,Google Chrome,0,0,3
0,152,Google,0,0,3
0,152,Google,0,0,4
0,152,Google,0,0,4
0,152,Google Chrome,0,0,4
0,152,Google,0,0,4
0,152,Google Chrome,0,0,4
0,152,Google Chrome,0,0,4
0,153,Google Chrome,0,0,4
0,153,Gmail,0,0,4
0,153,Google Chrome,0,0,4
0,153,Google,0,0,4
0,154,Google,0,0,4
0,156,Gmail,0,0,5
0,158,Google,0,0,5
0,158,Google,0,0,5
0,159,Maps,0,0,5
0,159,Google,0,0,5
0,161,Maps,0,0,5
0,162,Gmail,0,0,5
0,163,Maps,0,0,5
0,163,Maps,0,0,5
0,164,Facebook,0,0,5
0,164,Google Chrome,0,0,5
0,164,Maps,0,0,5
0,164,Google Chrome,0,0,5
0,164,Google Chrome,0,0,5
0,164,Maps,0,0,5
0,164,Google Chrome,0,0,5
0,164,Google,0,0,5
0,165,Maps,0,1,0
0,165,Google,0,1,0
0,166,Google,0,1,0
0,166,Google Chrome,0,1,0
0,166,Google Chrome,0,1,0
0,167,Google Chrome,0,1,0
0,167,Google Chrome,0,1,0
0,168,Maps,0,1,0
0,168,Google Chrome,0,1,0
0,168,Google Chrome,0,1,0
0,168,Google Chrome,0,1,0
0,168,Google,0,1,0
0,168,Google,0,1,0
0,168,Facebook,0,1,0
0,168,Facebook,0,1,0
0,168,Facebook,0,1,0
0,169,Facebook,0,1,0
0,169,Google,0,1,0
0,169,Google,0,1,0
0,169,Google,0,1,0
0,170,Google,0,1,0
0,170,Google,0,1,0
0,171,Google,0,1,0
0,171,Google,0,1,0
0,171,Google,0,1,0
0,172,Google,0,1,0
0,183,Google,0,1,3
0,183,Gmail,0,1,3
0,184,Facebook,0,1,3
0,188,Instagram,0,0,5
0,190,Maps,0,0,5
0,192,Gmail,0,0,5
0,194,Maps,0,0,5
0,194,Gmail,0,0,5
0,194,Google,0,0,5
0,195,Gmail,0,0,5
0,195,Google,0,0,5
0,195,Google,0,0,5
0,196,Gmail,0,0,5
0,196,Gmail,0,0,5
0,196,Google,0,0,5
0,197,Maps,0,0,5
0,198,Maps,0,0,0
0,198,Google,0,0,0
0,199,Google,0,0,0
0,199,Google,0,0,0
0,200,Google,0,0,0
0,203,Gmail,0,0,0
0,204,Facebook Messenger,0,0,0
0,205,Gmail,0,0,1
0,205,Maps,0,0,1
0,206,Gmail,0,0,1
0,206,Gmail,0,0,1
0,206,Google,0,0,1
0,206,Facebook,0,0,1
0,206,Facebook,0,0,1
0,206,Google,0,0,1
0,206,Facebook,0,0,1
0,206,Facebook,0,0,1
0,206,Facebook,0,0,1
0,206,Google,0,0,1
0,206,Instagram,0,0,1
0,206,Instagram,0,0,1
0,206,Google,0,0,1
0,206,Google,0,0,1
0,207,YouTube,0,0,1
0,207,Google,0,0,1
0,213,Google Play Store,0,0,2
0,217,Google,0,0,2
0,219,Maps,0,0,2
0,219,Google,0,0,2
0,220,Google,0,0,2
0,221,Google,0,0,2
0,222,Maps,0,0,2
0,224,Google,0,0,3
0,224,Google,0,0,3
0,224,Instagram,0,0,3
0,224,Instagram,0,0,3
0,224,Google,0,0,3
0,224,Google,0,0,3
0,224,Google,0,0,3
0,224,Gmail,0,0,3
0,224,Google,0,0,3
0,224,Google Chrome,0,0,3
0,224,Google Chrome,0,0,3
0,224,Google Chrome,0,0,3
0,225,Google Chrome,0,0,3
0,225,Google,0,0,3
0,225,Google,0,0,3
0,225,Gmail,0,0,3
0,226,Gmail,0,0,3
0,226,Maps,0,0,3
0,228,Gmail,0,0,3
0,229,Gmail,0,0,3
0,229,Google,0,0,3
0,229,Google Play Store,0,0,3
0,229,Google,0,0,3
0,229,Google Play Store,0,0,3
0,229,Google,0,0,3
0,230,Google,0,0,4
0,231,Google,0,0,4
0,231,Google,0,0,4
0,232,Google,0,0,4
0,232,Google,0,0,4
0,232,Google,0,0,4
0,233,Google,0,0,4
0,234,Google,0,0,4
0,234,Google,0,0,4
0,234,Google,0,0,4
0,234,Google,0,0,4
0,237,Google,0,0,4
0,237,Google,0,0,4
0,237,Google,0,0,4
0,238,Google,0,0,4
0,239,Google,0,0,4
0,240,Google,0,0,4
0,240,Google,0,0,4
0,240,Google,0,0,4
0,240,Google,0,0,4
0,240,Facebook,0,0,4
0,240,Facebook,0,0,4
0,241,Google,0,0,4
0,241,Gmail,0,0,4
0,241,Google,0,0,4
1,242,Google,1,1,0
1,244,Google,1,1,1
1,245,Google,1,1,1
1,246,Google,1,1,1
1,246,Instagram,1,1,1
1,246,Instagram,1,1,1
1,246,Google,1,1,1
1,246,Google Chrome,1,1,1
1,246,Google Chrome,1,1,1
1,246,Google,1,1,1
1,247,Facebook Messenger,1,1,1
1,247,Facebook,1,1,1
1,247,Google,1,1,1
1,247,Google,1,1,1
1,247,Google Chrome,1,1,1
1,247,Facebook Messenger,1,1,1
1,247,Twitter,1,1,1
1,247,Twitter,1,1,1
1,247,Twitter,1,1,1
1,247,Twitter,1,1,1
1,247,Twitter,1,1,1
1,247,Twitter,1,1,1
1,247,Twitter,1,1,1
1,247,Twitter,1,1,1
1,247,Google,1,1,1
1,247,Twitter,1,1,1
1,247,Google,1,1,1
1,247,Google Chrome,1,1,1
1,247,Google,1,1,1
1,247,Google Chrome,1,1,1
1,247,Twitter,1,1,1
1,248,Facebook Messenger,1,1,1
1,248,Facebook Messenger,1,1,1
1,248,Facebook,1,1,1
1,248,Google,1,1,1
1,248,Facebook Messenger,1,1,1
1,249,Twitter,1,1,3
1,250,Facebook Messenger,1,1,3
1,250,Facebook Messenger,1,1,3
1,250,Google,1,1,3
1,250,Facebook Messenger,1,1,3
1,250,Facebook,1,1,3
1,250,Facebook,1,1,3
1,250,Facebook,1,1,3
1,250,Google Play Store,1,1,3
1,250,YouTube,1,1,3
1,250,Google,1,1,3
1,251,Google,1,1,4
1,251,Google,1,1,4
1,251,Google Chrome,1,1,4
1,251,Google Chrome,1,1,4
1,251,Facebook Messenger,1,1,4
1,251,Facebook Messenger,1,1,4
1,251,Facebook Messenger,1,1,4
1,251,Facebook Messenger,1,1,4
1,251,Facebook Messenger,1,1,4
1,252,Facebook Messenger,1,1,4
1,252,Facebook Messenger,1,1,4
1,252,Facebook Messenger,1,1,4
1,253,Facebook Messenger,1,1,4
1,253,Google,1,1,4
1,253,Facebook Messenger,1,1,4
1,253,Google,1,1,4
1,253,Facebook Messenger,1,1,4
1,255,Facebook Messenger,1,1,4
1,255,YouTube,1,1,4
1,255,YouTube,1,1,4
1,255,Facebook,1,1,4
1,255,Facebook,1,1,4
1,255,Facebook,1,1,4
1,255,Facebook,1,1,4
1,256,Google,1,1,4
1,256,Facebook,1,1,4
1,257,Google,1,1,4
1,258,YouTube,1,1,4
1,258,YouTube,1,1,4
1,260,Google,1,1,4
1,260,Google,1,1,4
1,260,Google Chrome,1,1,4
1,261,Google Chrome,1,1,4
1,262,Google,1,1,4
1,265,Google,1,1,4
1,265,Google,1,1,4
1,270,Twitter,1,1,5
1,271,Google,1,1,5
1,272,Google,1,1,5
1,272,Google,1,1,5
1,272,Facebook Messenger,1,1,5
1,272,Facebook,1,1,5
1,272,Facebook,1,1,5
1,272,Facebook,1,1,5
1,272,Facebook,1,1,5
1,273,Facebook,1,1,5
1,273,Facebook,1,1,5
1,275,Google,1,1,5
1,275,Google Chrome,1,1,5
1,275,Google,1,1,5
1,275,Google Chrome,1,1,5
1,275,Google,1,1,5
1,276,Google,1,1,5
1,277,Google,1,1,5
1,279,Google,1,1,0
1,279,Facebook,1,1,0
1,279,Google Chrome,1,1,0
1,279,Facebook,1,1,0
1,281,Facebook,1,1,0
1,281,Instagram,1,1,0
1,282,Google Play Store,1,1,0
1,282,Google Chrome,1,1,0
1,282,Google Chrome,1,1,0
1,283,Google,1,1,0
1,284,Google,1,1,1
1,285,Google,1,1,1
1,285,Google,1,1,1
1,286,Twitter,1,1,1
1,286,Google,1,1,1
1,286,Instagram,1,1,1
1,286,Twitter,1,1,1
1,286,Twitter,1,1,1
1,286,Twitter,1,1,1
1,286,Instagram,1,1,1
1,286,Google,1,1,1
1,286,Instagram,1,1,1
1,286,Google Chrome,1,1,1
1,286,Google Chrome,1,1,1
1,286,Instagram,1,1,1
1,286,Instagram,1,1,1
1,286,Instagram,1,1,1
1,287,Facebook Messenger,1,1,3
1,287,Instagram,1,1,3
1,287,Instagram,1,1,3
1,287,Instagram,1,1,3
1,287,Facebook Messenger,1,1,3
1,287,Facebook Messenger,1,1,3
1,287,Instagram,1,1,3
1,287,Facebook Messenger,1,1,3
1,287,Instagram,1,1,3
1,287,Instagram,1,1,3
1,288,Facebook Messenger,1,1,3
1,289,Google,1,1,3
1,292,Google,1,1,4
1,292,Twitter,1,1,4
1,293,Google,1,1,4
1,293,Google,1,1,4
1,293,Google,1,1,4
1,293,Google Chrome,1,1,4
1,293,Google Chrome,1,1,4
1,293,Google,1,1,4
1,294,Google,1,0,3
1,295,Google,1,0,3
1,295,Google,1,0,3
1,295,Google Chrome,1,0,3
1,295,Google Chrome,1,0,3
1,295,Google,1,0,3
1,296,Google,1,0,3
1,297,Facebook Messenger,1,0,3
1,297,Google Play Store,1,0,3
1,297,Instagram,1,0,3
1,297,Instagram,1,0,3
1,297,Instagram,1,0,3
1,297,Instagram,1,0,3
1,297,Instagram,1,0,3
1,297,Facebook Messenger,1,0,3
1,298,Google Play Store,1,0,3
1,298,Google Play Store,1,0,3
1,298,Google,1,0,3
1,298,Google Play Store,1,0,3
1,298,Google,1,0,3
1,298,Google Chrome,1,0,3
1,298,Google,1,0,3
1,298,Google Chrome,1,0,3
1,298,Google Chrome,1,0,3
1,298,Google,1,0,3
1,298,Google,1,0,3
1,298,Google Chrome,1,0,3
1,298,Google Chrome,1,0,3
1,298,Google Chrome,1,0,3
1,298,Google Chrome,1,0,3
1,298,Google,1,0,3
1,299,Facebook Messenger,1,0,3
1,299,Facebook Messenger,1,0,3
1,299,Facebook Messenger,1,0,3
1,300,Google,1,0,4
1,300,Google,1,0,4
1,300,Google Chrome,1,0,4
1,300,Google,1,0,4
1,301,Google Play Store,1,0,4
1,302,Facebook Messenger,1,0,4
1,303,Google Chrome,1,0,4
1,304,Google Chrome,1,0,4
1,304,Google Chrome,1,0,4
1,306,Facebook Messenger,1,0,5
1,307,Facebook Messenger,1,0,5
1,307,Google,1,0,5
1,307,Google,1,0,5
1,307,Google Chrome,1,0,5
1,307,Google,1,0,5
1,307,Google Chrome,1,0,5
1,307,Google Chrome,1,0,5
1,307,Google Chrome,1,0,5
1,307,YouTube,1,0,5
1,307,YouTube,1,0,5
1,308,Facebook Messenger,1,0,5
1,308,Facebook Messenger,1,0,5
1,309,Facebook Messenger,1,0,5
1,310,Facebook Messenger,1,0,5
1,311,Facebook Messenger,1,0,5
1,311,Facebook,1,0,5
1,312,Facebook Messenger,1,0,5
1,313,Google,1,0,5
1,315,Google,1,0,0
1,315,Google Chrome,1,0,0
1,315,Google Chrome,1,0,0
1,316,Google Chrome,1,0,0
1,317,Google,1,0,0
1,317,Google Chrome,1,0,0
1,319,Twitter,1,0,0
1,321,Google,1,0,0
1,321,Google,1,0,0
1,322,Instagram,1,0,1
1,322,Instagram,1,0,1
1,322,Google,1,0,1
1,322,Google,1,0,1
1,322,YouTube,1,0,1
1,322,YouTube,1,0,1
1,322,YouTube,1,0,1
1,322,Google,1,0,1
1,322,Google Chrome,1,0,1
1,322,Google Chrome,1,0,1
1,322,Facebook,1,0,1
1,322,Google,1,0,1
1,323,Google Chrome,1,0,1
1,323,Google Chrome,1,0,1
1,323,Google,1,0,1
1,324,Google Chrome,1,0,1
1,324,Google,1,0,1
1,324,Google,1,0,1
1,324,Google Chrome,1,0,1
1,324,Google Chrome,1,0,1
1,324,Google,1,0,1
1,324,Google,1,0,1
1,324,Google Chrome,1,0,1
1,327,Google,1,0,1
1,329,Twitter,1,0,1
1,329,Google Play Store,1,0,1
1,329,Google,1,0,1
1,329,Google,1,0,1
1,329,Google Play Store,1,0,1
2,331,Gmail,2,0,1
2,331,Gmail,2,0,1
2,331,Facebook,2,0,1
2,332,Facebook,2,0,1
2,332,Facebook,2,0,1
2,332,Google Chrome,2,0,1
2,332,Facebook,2,0,1
2,332,Google Chrome,2,0,1
2,332,Instagram,2,0,1
2,333,Instagram,2,0,1
2,333,Amazon Shopping,2,0,1
2,333,Amazon Shopping,2,0,1
2,333,Amazon Shopping,2,0,1
2,334,Amazon Shopping,2,0,1
2,334,Google,2,0,1
2,334,Google Chrome,2,0,1
2,335,Google Chrome,2,0,1
2,335,Google Chrome,2,0,1
2,335,Google Chrome,2,0,1
2,335,Google Chrome,2,0,1
2,335,Google Chrome,2,0,1
2,336,Gmail,2,0,3
2,336,Instagram,2,0,3
2,336,Google Chrome,2,0,3
2,337,Gmail,2,0,4
2,337,Amazon Shopping,2,0,4
2,337,Gmail,2,0,4
2,339,Gmail,2,0,4
2,340,Gmail,2,0,4
2,340,Gmail,2,0,4
2,340,Facebook,2,0,4
2,340,Facebook,2,0,4
2,341,Facebook,2,0,4
2,341,Gmail,2,0,4
2,341,Facebook,2,0,4
2,341,Gmail,2,0,4
2,341,Gmail,2,0,4
2,341,Google Chrome,2,0,4
2,341,Google Chrome,2,0,4
2,341,Gmail,2,0,4
2,341,Google Chrome,2,0,4
2,341,Google Chrome,2,0,4
2,342,Google Chrome,2,0,5
2,342,Gmail,2,0,5
2,343,Gmail,2,0,5
2,343,Google Chrome,2,0,5
2,343,Google Chrome,2,0,5
2,344,Gmail,2,0,5
2,345,Google Chrome,2,0,5
2,345,Gmail,2,0,5
2,345,Gmail,2,0,5
2,345,Maps,2,0,5
2,346,Amazon Shopping,2,0,5
2,347,Gmail,2,0,5
2,347,YouTube,2,0,5
2,348,Gmail,2,0,0
2,352,Google,2,0,0
2,352,Google,2,0,0
2,353,Google Play Store,2,0,0
2,354,Google Chrome,2,0,0
2,354,Facebook,2,0,0
2,354,Facebook,2,0,0
2,354,Facebook,2,0,0
2,354,Facebook,2,0,0
2,354,Facebook,2,0,0
2,354,Google Chrome,2,0,0
2,354,Google Chrome,2,0,0
2,354,Gmail,2,0,0
2,354,Gmail,2,0,0
2,354,Google Chrome,2,0,0
2,354,Gmail,2,0,0
2,354,Google Chrome,2,0,0
2,354,Google Chrome,2,0,0
2,354,Gmail,2,0,0
2,354,Google Chrome,2,0,0
2,355,Google Chrome,2,0,0
2,355,Google Chrome,2,0,0
2,355,Google Chrome,2,0,0
2,356,Google Chrome,2,0,0
2,356,Google Play Store,2,0,0
2,356,Google Chrome,2,0,0
2,356,Google Chrome,2,0,0
2,356,Google Chrome,2,0,0
2,356,Google Chrome,2,0,0
2,356,Gmail,2,0,0
2,356,Google Chrome,2,0,0
2,356,Google Chrome,2,0,0
2,358,Google Chrome,2,0,0
2,358,Google Chrome,2,0,0
2,358,Google Chrome,2,0,0
2,359,Gmail,2,0,0
2,360,Google Chrome,2,0,0
2,361,Instagram,2,0,1
2,361,Google Chrome,2,0,1
2,361,Google Chrome,2,0,1
2,361,Google Chrome,2,0,1
2,361,Google Chrome,2,0,1
2,361,Google Chrome,2,0,1
2,361,Google Chrome,2,0,1
2,362,Google Chrome,2,0,1
2,362,Google Chrome,2,0,1
2,362,Google Chrome,2,0,1
2,362,Google Chrome,2,0,1
2,362,Google Chrome,2,0,1
2,362,Google Chrome,2,0,1
2,362,Google Chrome,2,0,1
2,362,Google Chrome,2,0,1
2,362,Google Chrome,2,0,1
2,362,Google Chrome,2,0,1
2,363,Google Chrome,2,0,1
2,363,Google Chrome,2,0,1
2,364,Google Chrome,2,0,1
2,364,Google Chrome,2,0,1
2,365,Google Chrome,2,0,1
2,365,Google Chrome,2,0,1
2,365,Google Chrome,2,0,1
2,365,Google Chrome,2,0,1
2,366,Google Chrome,2,0,1
2,366,Google Chrome,2,0,1
2,366,Facebook,2,0,1
2,366,Facebook,2,0,1
2,366,Facebook,2,0,1
2,366,Facebook,2,0,1
2,366,Facebook,2,0,1
2,366,Instagram,2,0,1
2,366,Instagram,2,0,1
2,367,Instagram,2,0,1
2,367,Facebook,2,0,1
2,367,Facebook,2,0,1
2,367,Google Chrome,2,0,1
2,368,Google Chrome,2,0,1
2,368,Instagram,2,0,1
2,369,Google Chrome,2,0,1
2,369,Google Chrome,2,0,1
2,369,Google Chrome,2,0,1
2,370,Google Chrome,2,0,1
2,371,Facebook,2,0,3
2,371,Gmail,2,0,3
2,371,Instagram,2,0,3
2,371,Maps,2,0,3
2,371,Google Play Store,2,0,3
2,372,Gmail,2,0,3
2,373,Gmail,2,0,3
2,375,Instagram,2,0,4
2,375,Gmail,2,0,4
2,375,Google,2,0,4
2,375,Gmail,2,0,4
2,375,Instagram,2,0,4
2,375,Instagram,2,0,4
2,375,Facebook Messenger,2,0,4
2,375,Instagram,2,0,4
2,375,Gmail,2,0,4
2,375,Gmail,2,0,4
2,375,Gmail,2,0,4
2,375,Gmail,2,0,4
2,375,Gmail,2,0,4
2,376,Gmail,2,0,4
